id,real_age,user_setage,playcard_level,label,add_under_setage_num,view_under_30_num,msg_under_30_num,gift_under_30_num,total_day,avg_early_hour,avg_last_hour
22108,0.605263158,1,0.072668113,1,0,0.067199541,0.008755472,0.011031798,0.347222222,0.109565217,0.810434783
32946,0.394736842,0,0.023861171,1,0.021141649,0.011104198,0.002501563,0.005191434,0.138888889,0.647826087,0.87826087
13116,0.513157895,1,0.029284165,1,0.046511628,0.017852869,0.004690432,0.006489293,0.194444444,0.441,0.888217391
10939,0.605263158,0,0.006507592,1,0.002114165,0.023835734,0.004065041,0.007138222,0.208333333,0.785521739,0.982608696
15744,0.407894737,1,0.00867679,1,0.038054968,0.075096922,0.053470919,0.016223232,0.375,0.264086957,0.921086957
11559,0.013157895,,0.052060738,1,0.014799154,0.044464653,0.0068793,0.00843608,0.097222222,0.329173913,0.863347826
8927,0,0,0.010845987,1,0.076109937,0.073517446,0.029393371,0.025957171,0.333333333,0.338782609,0.777173913
21641,,,,1,0.040169133,0.138611018,0.009693558,0.004542505,0.388888889,0.277956522,0.850913043
11951,0.157894737,0,0.037960954,1,0.006342495,0.010625568,0.01782364,0.020765737,0.222222222,0.586956522,0.904913043
25601,0.236842105,1,0.042299349,1,0.133192389,0.048102235,0.022514071,0.020765737,0.236111111,0.289,0.951391304
30053,0.223684211,,0.03362256,1,0,0.0583449,0.002188868,0.006489293,0.416666667,0.388391304,0.927521739
33010,0.078947368,1,0.069414317,1,0.10359408,0.093236969,0.040337711,0.028552888,0.319444444,0.028347826,0.983
25346,0.526315789,1,0.036876356,1,0.046511628,0.016416982,0.004377736,0.002595717,0.333333333,0.302521739,0.721
7832,0.671052632,,0.003253796,1,0,0.00966831,0.005003127,0.003244646,0.097222222,0.422347826,0.670826087
29222,0.026315789,,0.006507592,1,,0.000861533,0.000312695,0.001946788,0,0,0
30828,0.368421053,0,0.0835141,1,0.057082452,0.042454411,0.03627267,0.074626866,0.152777778,0.205521739,0.917
25442,0.565789474,1,0.014099783,1,0.192389006,0.023357105,0.002501563,0.005191434,0.472222222,0.382347826,0.785173913
17596,0.289473684,0,0.010845987,1,0.025369979,0.015699038,0.005941213,0.002595717,0.25,0.545913043,0.756043478
31021,,,,1,0.010570825,0.090269468,0.035334584,0.066190785,0.375,0.041869565,0.94526087
34196,0.302631579,0,0.048806941,1,0.023255814,0.066002968,0.012195122,0.002595717,0.430555556,0.109391304,0.952304348
16309,0.526315789,,0,1,0,0.000143589,,0,0,0,0
9115,0.565789474,1,0.014099783,1,0.071881607,0.10472407,0.026266417,0.075924724,0.430555556,0.237043478,0.897608696
26139,0.315789474,0,0.045553145,1,0.014799154,0.015172546,0.010631645,0.025308241,0.111111111,0.184782609,0.983695652
30348,0.263157895,0,0.05856833,1,0.114164905,0.007945245,0.005941213,0.00908501,0.138888889,0.52173913,0.743478261
8892,,,,1,0.052854123,0.097496769,0.018761726,0.066839714,0.430555556,0.238434783,0.932695652
7936,0.118421053,,0.07483731,1,0.035940803,0.091466041,0.039086929,0.0266061,0.458333333,0.054,0.984173913
20431,0.565789474,1,0.048806941,1,0.065539112,0.104676207,0.020950594,0.011031798,0.236111111,0.329913043,0.708434783
35734,0.460526316,,0.063991323,1,0.042283298,0.043028766,0.014696685,0.016872161,0.263888889,0.098391304,0.965695652
22377,0.592105263,,0.005422993,1,0.010570825,0.001483751,0.00343965,0.015574302,0.041666667,0.47826087,0.811608696
9248,0.605263158,0,0.031453362,1,0.076109937,0.108457378,0.05753596,0.018818949,0.388888889,0.020173913,0.942565217
25193,0.592105263,1,0.04989154,1,0.141649049,0.055999617,0.014696685,0.012978585,0.333333333,0.387695652,0.894913043
8107,0.236842105,1,0.035791757,1,0.021141649,0.125783755,0.010318949,0.06229721,0.541666667,0.298782609,0.842826087
27482,0.118421053,,0.003253796,1,0.010570825,0.003829034,0.039086929,0.001297859,0.083333333,0.311608696,0.5
12384,0.078947368,,0.019522777,1,0.014799154,0.020006701,0.006566604,0.005191434,0.277777778,0.267391304,0.717391304
28587,0.605263158,1,0.0835141,1,0.027484144,0.163786914,0.040650407,0.121998702,0.416666667,0.12173913,0.968130435
29044,0.381578947,0,0.003253796,1,0.031712474,0.016321256,0.004690432,0.021414666,0.111111111,0.494565217,0.809782609
30232,0.368421053,1,0.043383948,1,0.186046512,0.029579285,0.024702939,0.011680727,0.291666667,0.366478261,0.906826087
8295,0,1,0.077006508,1,0.067653277,0.048580864,0.02876798,0.099286178,0.5,0.072478261,0.932347826
7905,0.394736842,1,0.057483731,1,0.019027484,0.098358302,0.030331457,0.110966905,0.805555556,0.143913043,0.944521739
23737,,,,1,0.00845666,0.292442445,0.030331457,0.055158988,0.263888889,0.338652174,0.869565217
7610,0.065789474,0,0.043383948,1,0.023255814,0.031924568,0.004690432,0.012329656,0.527777778,0.272304348,0.869565217
16141,0.131578947,1,0.060737527,1,0.006342495,0.128511942,0.014071295,0.043478261,0.347222222,0.114782609,0.926956522
35774,0.065789474,1,0.034707158,1,0.031712474,0.001627339,0.002188868,0.003893576,0.041666667,0.362304348,0.884043478
32540,0.315789474,,0.072668113,1,0.050739958,0.048772316,0.028142589,0.014925373,0.111111111,0.010869565,0.994565217
34299,0.092105263,0,0.086767896,1,0.040169133,0.115301776,0.083489681,0.131083712,0.444444444,0.220130435,0.865478261
27066,0.394736842,,0.044468547,1,0.006342495,0.071555066,0.015009381,0.023361454,0.347222222,0.288695652,0.909565217
34001,0.078947368,,0.061822126,1,0.00845666,0.055808165,0.017510944,0.027903958,0.277777778,0.2,0.843478261
30234,0.355263158,,0.023861171,1,0.00422833,0.001244436,0.002501563,0.002595717,0.055555556,0.217391304,0.684782609
29216,0.526315789,,0.042299349,1,0.029598309,0.016943474,0.004690432,0.016872161,0,0,0
22591,0.210526316,,0.023861171,1,0.038054968,0.006078591,0.001876173,0.002595717,0.208333333,0.486956522,0.834782609
8231,0.381578947,1,0.023861171,1,0.054968288,0.180634662,0.03220763,0.027255029,0.305555556,0.304347826,0.905130435
7527,0.644736842,1,0.066160521,1,1,0.139520414,0.133520951,0.022712524,0.819444444,0.509956522,0.900521739
13744,0.486842105,1,0.002169197,1,0.014799154,0.068204662,0.012195122,0.022063595,0.305555556,0.367608696,0.820173913
26277,0.131578947,0,0.050976139,1,0.00422833,0.024122912,0.006253909,0.018818949,0.444444444,0.139956522,0.910347826
27399,0.592105263,0,0.01626898,1,0.00422833,0.002393146,0.000312695,0,0.055555556,0.489130435,0.641304348
32976,0.276315789,,0.077006508,1,0.023255814,0.098693342,0.031582239,0.042829332,0.319444444,0.18526087,0.967869565
32681,0.263157895,0,0.01626898,1,,0.001866654,0,0.000648929,0.138888889,0.339130435,0.817391304
10660,0.065789474,0,0.046637744,1,0.012684989,0.008280285,0.000938086,0.001297859,0.083333333,0.391304348,0.413043478
29257,0.592105263,1,0.065075922,1,0.042283298,0.031493802,0.012195122,0.030499676,0.152777778,0.332,0.920956522
33577,0.078947368,0,0.075921909,1,0.002114165,0.008423874,0.00750469,0.014925373,0.347222222,0.264347826,0.949565217
21436,0.25,,0.072668113,1,0.00845666,0.022016943,0.027204503,0.060999351,0.5,0.224652174,0.950478261
10777,0.355263158,1,0.026030369,1,0.086680761,0.028574164,0.012507817,0.00843608,0.402777778,0.214391304,0.947521739
18765,0.421052632,0,0.057483731,1,0.065539112,0.126262385,0.010631645,0.015574302,0.347222222,0.166956522,0.963478261
31081,0.078947368,0,0.006507592,1,0.00845666,0.008232422,0.000938086,0.004542505,0.152777778,0.703565217,0.72726087
17248,0.302631579,,0.126898048,1,0.00845666,0.034509166,0.019699812,0.071382219,0.305555556,0.118565217,0.964434783
30186,0.315789474,1,0.042299349,1,0.00845666,0.01818791,0.008130081,0.011680727,0.222222222,0.383173913,0.790782609
19743,0.302631579,1,0.056399132,1,0.002114165,0.064710669,0.036898061,0.046073978,0.041666667,0.898565217,0.985521739
25255,0.223684211,1,0.019522777,1,0.019027484,0.023069928,0.006566604,0.006489293,0.208333333,0.536217391,0.794217391
19270,0.276315789,,0.085683297,1,0.00422833,0.018618676,0.011569731,0.028552888,0.430555556,0.016826087,0.971956522
17955,0.302631579,0,0.072668113,1,0.019027484,0.197673862,0.027517198,0.031148605,0.458333333,0.274043478,0.949913043
9132,0.118421053,0,0.075921909,1,0.00422833,0.087062653,0.025953721,0.071382219,0.361111111,0.103695652,0.844478261
16936,0.368421053,0,0.010845987,1,0.050739958,0.093859187,0.005941213,0.012978585,0.347222222,0.271304348,0.937391304
19690,0.078947368,0,0.061822126,1,0.002114165,0.088307088,0.020012508,0.042180402,0.375,0.199695652,0.967782609
16667,0.052631579,0,0.053145336,1,0.006342495,0.032211746,0.011569731,0.015574302,0.444444444,0.15626087,0.926652174
20663,0.447368421,1,0.042299349,1,0.00422833,0.058392763,0.03564728,0.06229721,0.472222222,0.24426087,0.870826087
12810,,,,1,0.00422833,0.176853492,0.070981864,0.10577547,0.388888889,0.018652174,0.933217391
12959,0.236842105,1,0.022776573,1,0.00422833,0.030536543,0.005315822,0.00843608,0.138888889,0.439130435,0.786956522
18245,,,,1,0.076109937,0.06997559,0.037523452,0.038286827,0.430555556,0.258043478,0.91726087
10760,0.197368421,0,0.070498915,1,0,0.023357105,0.013445904,0.033744322,0.416666667,0.095652174,0.966652174
17834,0.210526316,1,0.011930586,1,0.00422833,0.016464845,0.007817386,0.005191434,0.180555556,0.722391304,0.829434783
12629,,,,1,0.088794926,0.148327191,0.031269543,0.036988968,0.430555556,0.321173913,0.876565217
16122,0.605263158,1,0.00867679,1,0,0.004738429,0.001563477,0.001297859,0.083333333,0.49273913,0.615956522
7729,0.342105263,1,0.063991323,1,0.289640592,0.07227301,0.042213884,0.025957171,0.652777778,0.19426087,0.892695652
8170,0.289473684,,0.007592191,1,0.006342495,0.028813478,0.005315822,0.00908501,0.291666667,0.343695652,0.859217391
30995,0.105263158,0,0.010845987,1,0.012684989,0.033695496,0.008130081,0.032446463,0.486111111,0.103086957,0.966478261
14075,0.289473684,1,0.003253796,1,0.006342495,0.019767386,0.005315822,0.007138222,0.486111111,0.363956522,0.875782609
17854,0.394736842,,0.007592191,1,0.012684989,0.000670081,0.003126954,0.004542505,0.041666667,0.565217391,0.710130435
13524,0.618421053,0,0.053145336,1,0.105708245,0.105059111,0.06441526,0.134977287,0.430555556,0.058913043,0.988782609
25584,,,,1,0.00422833,0.04326808,0.022201376,0.051914341,0.333333333,0.099652174,0.822478261
7340,0.052631579,0,0.026030369,1,0.00422833,0.00885464,0.010631645,0.020765737,0.75,0.451695652,0.805173913
32714,0.118421053,0,0.014099783,1,0.080338266,0.256066625,0.045340838,0.092147956,0.333333333,0.221,0.918478261
25575,0.684210526,,0.080260304,1,0.071881607,0.014311013,0.01782364,0.025308241,0.069444444,0.582608696,0.843478261
12946,0.447368421,0,0.04989154,1,0.061310782,0.016416982,0.010318949,0.029850746,0.208333333,0.408695652,0.765217391
13123,0.460526316,0,0.007592191,1,0,0.001531613,0.000625391,0.000648929,0.027777778,0.434782609,0.891304348
11190,0.223684211,0,0.071583514,1,0.010570825,0.130857225,0.043777361,0.096041531,0.472222222,0.093347826,0.992347826
9700,0.434210526,,0.068329718,1,0.029598309,0.032355334,0.023764853,0.029850746,0.166666667,0.315217391,0.818826087
36084,0.131578947,0,0.070498915,1,0.00422833,0.052409898,0.013133208,0.029201817,0.305555556,0.100782609,0.994086957
13327,0.355263158,0,0.028199566,1,0.00422833,0.05489877,0.013445904,0.012978585,0.236111111,0.411782609,0.864434783
8517,0.092105263,1,0.065075922,1,0.145877378,0.022543436,0.005315822,0.007138222,0.194444444,0.400608696,0.854043478
14074,0.368421053,0,0.063991323,1,0.025369979,0.282869861,0.045340838,0.025957171,0.402777778,0.232391304,0.922043478
33249,0.552631579,1,0.071583514,1,0.044397463,0.07734648,0.013758599,0.020116807,0.361111111,0.260869565,0.933130435
24574,0.5,0,0.036876356,1,0.014799154,0.018953717,0.007191995,0.015574302,0.152777778,0.098826087,0.980217391
34240,0.223684211,,0.086767896,1,0.040169133,0.138323841,0.01438399,0.098637249,0.375,0.202913043,0.948478261
9388,0.565789474,1,0.04989154,1,0.035940803,0.041401426,0.003752345,0.006489293,0.069444444,0.539130435,0.843478261
15748,0.394736842,0,0.007592191,1,0.046511628,0.015363998,0.007191995,0.007787151,0.291666667,0.343695652,0.788826087
31736,0.078947368,0,0.059652928,1,0.059196617,0.168381755,0.025953721,0.046722907,0.361111111,0.183956522,0.984956522
18491,0,1,0.015184382,1,0.006342495,0.003541856,0.001250782,0.012329656,0.166666667,0.394913043,0.75726087
9162,0.105263158,0,0.014099783,1,0.00422833,0.02082037,0.012820513,0.020116807,0.458333333,0.115956522,0.944652174
28255,0.644736842,0,0.036876356,1,0.054968288,0.052457761,0.005315822,0.003893576,0.444444444,0.163043478,0.92526087
27661,0.065789474,0,0.075921909,1,0.021141649,0.128990571,0.060350219,0.073329007,0.430555556,0.186521739,0.771391304
14992,0.065789474,,0.002169197,1,0.00422833,0.002536735,0,0,0.041666667,0.681173913,0.739130435
11138,0.289473684,,0.015184382,1,0.071881607,0.023740009,0.010318949,0.029850746,0.097222222,0.298130435,0.63973913
34667,0.552631579,1,0.043383948,1,0.012684989,0.183075671,0.052845528,0.049318624,0.25,0.275347826,0.724652174
7683,0.25,,0.039045553,1,0.082452431,0.054372278,0.014696685,0.029201817,0.819444444,0.157695652,0.970521739
35050,0.592105263,1,0.014099783,1,0.086680761,0.063226918,0.019074422,0.009733939,0.375,0.351043478,0.917869565
20235,0.565789474,,0.027114967,1,0.057082452,0.005025607,0.004377736,0.001297859,0.291666667,0.430652174,0.869565217
25232,0.447368421,1,0.013015184,1,0.010570825,0.015603312,0.001563477,0.000648929,0.333333333,0.567043478,0.851434783
21680,0.592105263,0,0.009761388,1,0.059196617,0.089599387,0.015009381,0.012329656,0.402777778,0.239869565,0.851565217
31112,0.355263158,1,0.056399132,1,0.090909091,0.024505815,0.006566604,0.014276444,0.263888889,0.453086957,0.672782609
7786,0.276315789,0,0.026030369,1,0.012684989,0.214425884,0.022201376,0.009733939,0.805555556,0.142434783,0.961782609
13561,0.263157895,1,0.042299349,1,0.054968288,0.108457378,0.01094434,0.034393251,0.444444444,0.508173913,0.889956522
20945,0.539473684,0,0.084598698,1,0.044397463,0.122385488,0.012195122,0.04412719,0.222222222,0.073391304,0.953826087
29260,,,,1,0.057082452,0.076341358,0.021575985,0.018818949,0.125,0.256043478,0.917869565
31912,0.118421053,,0.011930586,1,0.00422833,0.026946824,0.003752345,0.007787151,0.097222222,0.422347826,0.745347826
24477,0.447368421,0,0.020607375,1,0,0.007945245,0.005003127,0.006489293,0.111111111,0.364130435,0.701086957
17963,0.526315789,1,0.035791757,1,0.019027484,0.00540851,0.008130081,0.012329656,0.25,0.318826087,0.830913043
31579,,,,1,0,0.109318911,0.012820513,0.018818949,0.388888889,0.104043478,0.982913043
14600,0.184210526,,0.073752711,1,0.010570825,0.148566506,0.092245153,0.127190136,0.375,0,0.950086957
7897,0.052631579,,0.03362256,1,0.014799154,0.058871392,0.020325203,0.037637897,0.777777778,0.201869565,0.940217391
22578,0.144736842,1,0.015184382,1,0.00845666,0.003972622,0.000625391,0.006489293,0.166666667,0.608695652,0.72826087
32713,0.394736842,,0.022776573,1,0.002114165,0.00033504,0.000312695,0,0.027777778,0.434782609,0.565217391
9934,0.039473684,,0.046637744,1,0.016913319,0.062700426,0.020325203,0.012329656,0.486111111,0.147826087,0.724217391
12242,0.289473684,,0.070498915,1,0.002114165,0.00885464,0.002814259,0.004542505,0.236111111,0.342695652,0.508956522
22098,0,,0.006507592,1,0.006342495,9.57E-05,0.000625391,0.001297859,0.013888889,0.695652174,0.695652174
30470,0.078947368,0,0.07483731,1,0.031712474,0.082563538,0.037210757,0.067488644,0.333333333,0.092391304,0.961956522
25865,0.657894737,,0.041214751,1,0.012684989,0.025128033,0.015322076,0.015574302,0.305555556,0.351782609,0.749
27002,0.144736842,,0.056399132,1,0.012684989,0.081797731,0.025015635,0.048020766,0.444444444,0.319304348,0.891304348
30052,0.078947368,,0.001084599,1,0,0.002153831,0.002188868,0.007138222,0.138888889,0.408695652,0.786956522
35742,0.644736842,0,0.070498915,1,0.042283298,0.130426459,0.035959975,0.03504218,0.486111111,0.139130435,0.945347826
33413,,,,1,0.109936575,0.053893649,0.010631645,0.015574302,0.472222222,0.312,0.872130435
31378,0.355263158,,0.028199566,1,0.1205074,0.036902312,0.025953721,0.036340039,0.319444444,0.325130435,0.933826087
32463,0.671052632,1,0.039045553,1,0.154334038,0.075527689,0.023764853,0.005191434,0.388888889,0.464304348,0.864913043
30714,0.381578947,1,0.020607375,1,0.014799154,0.000717944,0.000938086,0.002595717,0.013888889,0.652173913,0.695652174
35881,0.486842105,0,0.020607375,1,0.006342495,0.005169195,0.001250782,0.000648929,0.166666667,0.601434783,0.695652174
26009,0.105263158,1,0.07483731,1,0.076109937,0.173120184,0.020012508,0.024010383,0.319444444,0.223043478,0.911173913
31345,0.302631579,1,0.013015184,1,0.025369979,0.00459484,0.004065041,0.003244646,0.194444444,0.397521739,0.894391304
17467,0.605263158,,0.031453362,1,0.073995772,0.006652946,0.006566604,0.001946788,0.055555556,0.206521739,0.967391304
14911,0.578947368,1,0.019522777,1,0.048625793,0.002201694,0.000625391,0.001946788,0.083333333,0.318826087,0.623173913
27501,0.539473684,1,0.081344902,1,0.014799154,0.295027043,0.077861163,0.072031149,0.347222222,0.006956522,0.99826087
20031,0.473684211,0,0.07483731,1,0.016913319,0.054324415,0.03220763,0.065541856,0.194444444,0.124217391,0.866478261
32296,0.460526316,0,0.044468547,1,0.035940803,0.157421146,0.030956848,0.047371836,0.486111111,0.178869565,0.951565217
28928,0.592105263,,0.07483731,1,0.135306554,0.027951946,0.0068793,0.006489293,0.083333333,0.47826087,0.811608696
29942,0.131578947,,0.030368764,1,0.021141649,0.002823912,0.000938086,0.001297859,0.125,0.565217391,0.705304348
28669,0.105263158,,0.002169197,1,0.038054968,0.011343512,0.002501563,0.001297859,0.375,0.450869565,0.690826087
19295,0.052631579,0,0.068329718,1,0.002114165,0.119274398,0.045653533,0.046722907,0.444444444,0.033956522,0.952434783
35353,0.276315789,,0.004338395,1,0.002114165,0.000382903,0,0,0,0,0
26630,0.473684211,1,0.052060738,1,0.012684989,0.052409898,0.016260163,0.029201817,0.333333333,0.190217391,0.844217391
36433,0.236842105,1,0.03362256,1,0.006342495,0.023165654,0.012195122,0.025957171,0.319444444,0.508521739,0.816652174
13095,0.223684211,,0.109544469,1,0.101479915,0.051165462,0.00750469,0.024010383,0.236111111,0.432217391,0.890043478
18947,0.026315789,,0.027114967,1,0.00845666,0.099028383,0.041275797,0.021414666,0.152777778,0.110652174,0.968391304
14004,0.052631579,0,0.071583514,1,0.006342495,0.391901594,0.043777361,0.109669046,0.430555556,0.23,0.971956522
9780,0.302631579,1,0.050976139,1,0.095137421,0.020246015,0.0068793,0.024659312,0.208333333,0.547826087,0.698565217
15502,0,,0.014099783,1,0,0.008615326,0.007191995,0.015574302,0.013888889,0.608695652,0.608695652
19292,0.618421053,1,0.006507592,1,0,0.003015364,0.001876173,0.000648929,0.013888889,0.043478261,0.956521739
8130,0.210526316,,0.013015184,1,0.002114165,0.001483751,0.000938086,0.001297859,0,0,0
28203,0.657894737,1,0.041214751,1,0.312896406,0.070502082,0.024077548,0.022063595,0.180555556,0.464869565,0.82273913
24920,0.039473684,0,0.021691974,1,0.014799154,0.046331307,0.007191995,0.057105775,0.111111111,0.010869565,0.967391304
14474,0.078947368,,0.05856833,1,0.010570825,0.10750012,0.025953721,0.020116807,0.458333333,0.121217391,0.977608696
